x y z Cv cell_char_length e gamma p radE rho temperature u v w 
0 0 0.02075 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02085 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02095 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02105 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02115 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02125 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02135 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02145 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02155 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02165 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02175 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02185 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02195 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02205 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02215 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02225 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02235 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02245 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02255 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02265 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02275 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02285 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02295 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02305 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02315 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02325 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02335 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02345 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02355 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02365 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02375 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02385 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02395 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02405 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02415 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02425 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02435 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02445 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02455 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02465 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02475 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02485 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02495 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02505 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02515 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02525 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02535 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02545 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02555 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02565 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02575 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02585 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02595 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02605 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02615 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02625 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02635 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02645 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02655 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02665 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02675 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02685 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02695 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02705 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02715 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02725 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02735 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02745 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02755 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02765 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02775 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02785 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02795 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02805 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02815 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02825 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02835 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02845 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02855 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02865 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02875 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02885 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02895 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02905 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02915 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02925 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02935 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02945 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02955 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02965 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02975 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02985 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.02995 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03005 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03015 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03025 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03035 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03045 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03055 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03065 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03075 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03085 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03095 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03105 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03115 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03125 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03135 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03145 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03155 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03165 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03175 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03185 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03195 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03205 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03215 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03225 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03235 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03245 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03255 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03265 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03275 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03285 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03295 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03305 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03315 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03325 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03335 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03345 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03355 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03365 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03375 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03385 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03395 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03405 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03415 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03425 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03435 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03445 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03455 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03465 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03475 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03485 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03495 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03505 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03515 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03525 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03535 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03545 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03555 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03565 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03575 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03585 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03595 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03605 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03615 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03625 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03635 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03645 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03655 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03665 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03675 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03685 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03695 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03705 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03715 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03725 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03735 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03745 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03755 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03765 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03775 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03785 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03795 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03805 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03815 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03825 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03835 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03845 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03855 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03865 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03875 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03885 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03895 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03905 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03915 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03925 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03935 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03945 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03955 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03965 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03975 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03985 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.03995 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04005 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04015 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04025 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04035 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04045 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04055 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04065 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04075 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04085 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04095 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04105 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04115 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04125 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04135 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
0 0 0.04145 0.144728 0.0001 0.0144728 1.66667 0.00964853 1.37202e-06 1 0.1 -2.29572e-16 0 0.380431 
